0.000000000000000000e+00,1.667380223719091281e-01,1.948356323663251177e-01,6.387326295062636383e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.667361591226035056e-01,1.948344830686842555e-01,6.387312066598653804e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.667325245129273326e-01,1.948336967856205693e-01,6.387276011288820499e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.667270601817535114e-01,1.948344645363993544e-01,6.387210784533046137e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.667198644878130909e-01,1.948367441375716547e-01,6.387123937195449130e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.667110033357385168e-01,1.948392180682498864e-01,6.387034177546938585e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.667005750626278371e-01,1.948410954307766285e-01,6.386954114494811652e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.666888814527115181e-01,1.948424072922853301e-01,6.386890291677727038e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.666762620002708584e-01,1.948433512965284109e-01,6.386846662274838771e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.666632267691204317e-01,1.948469939042605237e-01,6.386800890529003016e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.666505628483822832e-01,1.948554586417356738e-01,6.386745075527729965e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.666387930133867157e-01,1.948629658915931318e-01,6.386744609445058618e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.666286825172287878e-01,1.948673223471671934e-01,6.386833606465014412e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.666203916449515710e-01,1.948757385031809064e-01,6.386938764905705224e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.666132688165076758e-01,1.948990483445268984e-01,6.386931990352842092e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.666054646218708413e-01,1.949133317000708021e-01,6.387010525502240244e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.665965777431667461e-01,1.949124878779033843e-01,6.387218853542807606e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.665834188036980912e-01,1.949128956910226307e-01,6.387321484643854186e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.665631519731547439e-01,2.300026748165861501e-01,6.037358817324220972e-01,0.000000000000000000e+00
