2.151409960090893692e-01
2.109511473028720385e-01
3.947777462911658541e-01
2.481044432846434000e-01
4.272510903010445782e-01
3.231204654691367528e-01
4.493177310470080066e-01
3.908746151974477612e-01
4.653781825690372909e-01
4.567687732346626950e-01
4.721300355284730466e-01
4.807615609557229219e-01
4.883134063890324783e-01
4.941244349976982586e-01
4.982891793540802916e-01
5.008326253251285110e-01
5.017613906245552702e-01
0.000000000000000000e+00
6.962452904848237534e-01
0.000000000000000000e+00
6.538245958068593655e-01
0.000000000000000000e+00
6.116324902867273927e-01
0.000000000000000000e+00
5.504335583707683499e-01
0.000000000000000000e+00
4.742428357344028456e-01
0.000000000000000000e+00
3.877113282838860475e-01
0.000000000000000000e+00
2.883577158223419867e-01
0.000000000000000000e+00
1.908719977632204190e-01
0.000000000000000000e+00
1.848816110011974601e-01
4.144255001866164467e-01
0.000000000000000000e+00
5.692324364247742796e-01
0.000000000000000000e+00
6.481791267987998539e-01
