2.185475656178955989e-04,1.960863841128439589e-01,2.454342993608429890e-01,5.582583170128819772e-01,7.404631864954182592e-07
2.180676341079747444e-04,1.967105928132292514e-01,2.448139414165410033e-01,5.582587126797833310e-01,1.345624478396370437e-08
2.043651607384777572e-04,1.995711007651478353e-01,2.419632740826594131e-01,5.582640978909940710e-01,0.000000000000000000e+00
2.053410182275406499e-04,2.043579769052992212e-01,2.358570175118681611e-01,5.595807627599375111e-01,0.000000000000000000e+00
2.035037203936560575e-04,2.111687999621439937e-01,2.259553209609545532e-01,5.626741938896202555e-01,0.000000000000000000e+00
2.004781456966493530e-04,2.200807401730277557e-01,2.122112076518345436e-01,5.675094082936442685e-01,0.000000000000000000e+00
1.995223345183538453e-04,2.310141584433992867e-01,1.949657796896764050e-01,5.738214113072660494e-01,0.000000000000000000e+00
2.516520084938036377e-04,2.437728873321742262e-01,1.749343573520650286e-01,5.810418867944339150e-01,0.000000000000000000e+00
9.010783051298623843e-04,2.577749532159044343e-01,1.530302854330932438e-01,5.882943447666926229e-01,0.000000000000000000e+00
2.026336415221298860e-03,2.726089040749641867e-01,1.306444333754107345e-01,5.947208216111112833e-01,0.000000000000000000e+00
3.478275016886760510e-03,2.878257430700836283e-01,1.093122502745601105e-01,5.993840213289625130e-01,0.000000000000000000e+00
5.186727883162746411e-03,3.030129648134087250e-01,9.068545170395279909e-02,6.009744688046068095e-01,1.372618644093852563e-04
6.407063058037510729e-03,3.172045876477788129e-01,7.570864885796604882e-02,5.999207704090048221e-01,7.575495661948485407e-04
7.427406604353095458e-03,3.304933900967424454e-01,6.624298411819189158e-02,5.940764449699827976e-01,1.758170963527605881e-03
8.024636818993676618e-03,3.424535754126092901e-01,6.356395802479052060e-02,5.831673946082154281e-01,2.790722115690525557e-03
8.447272359589343138e-03,3.532564046372520528e-01,6.698647981235375526e-02,5.672420325822234988e-01,4.065589357055384920e-03
8.454521365409953595e-03,3.624179768180656458e-01,7.832353497480691595e-02,5.457324261327741732e-01,5.069462797848735269e-03
8.454883144920922328e-03,3.699166167666740335e-01,9.712018579384380790e-02,5.187331089928216565e-01,5.773304772368078285e-03
8.449831757750714267e-03,3.758588319698706326e-01,1.229640931684546912e-01,4.865285800946493877e-01,6.196542794458037746e-03
8.451817276554260752e-03,3.804404037052900867e-01,1.551670008891744001e-01,4.496015313796363766e-01,6.337098709238934285e-03
8.431935372343287924e-03,3.837636438861113386e-01,1.927627436072839873e-01,4.086953523186002135e-01,6.346858831204762498e-03
8.430942339652752401e-03,3.859244250067089821e-01,2.346495047717248594e-01,3.646330012244718421e-01,6.361296291301301448e-03
