6.174364061162297113e-06,1.663709163057848495e-01,8.333567463656652574e-01,2.839021342696005311e-04,6.175307002651768741e-06
6.174364061162297113e-06,1.663709163057848495e-01,8.333567463656652574e-01,2.839021342696005311e-04,6.175307002651768741e-06
0.000000000000000000e+00,1.664560299919234376e-01,8.334510754842234803e-01,1.401588515779944089e-04,0.000000000000000000e+00
0.000000000000000000e+00,1.664560299919234376e-01,8.334510754842234803e-01,1.401588515779944089e-04,0.000000000000000000e+00
0.000000000000000000e+00,1.664827357183882028e-01,8.334952771521221271e-01,7.479606156117943306e-05,0.000000000000000000e+00
0.000000000000000000e+00,1.664827357183882028e-01,8.334952771521221271e-01,7.479606156117943306e-05,0.000000000000000000e+00
0.000000000000000000e+00,1.664764169557372275e-01,8.335116606491427271e-01,6.547824080841422364e-05,0.000000000000000000e+00
0.000000000000000000e+00,1.664764169557372275e-01,8.335116606491427271e-01,6.547824080841422364e-05,0.000000000000000000e+00
0.000000000000000000e+00,1.664512920106139271e-01,8.335085076880852650e-01,9.730206446500514980e-05,0.000000000000000000e+00
0.000000000000000000e+00,1.664512920106139271e-01,8.335085076880852650e-01,9.730206446500514980e-05,0.000000000000000000e+00
0.000000000000000000e+00,1.664192347364067959e-01,8.334914023173964903e-01,1.445553745677167286e-04,0.000000000000000000e+00
0.000000000000000000e+00,1.664192347364067959e-01,8.334914023173964903e-01,1.445553745677167286e-04,0.000000000000000000e+00
0.000000000000000000e+00,1.663520549246044755e-01,8.334308541646051616e-01,2.760543114041782921e-04,0.000000000000000000e+00
0.000000000000000000e+00,1.663520549246044755e-01,8.334308541646051616e-01,2.760543114041782921e-04,0.000000000000000000e+00
0.000000000000000000e+00,1.663435760616869263e-01,8.334284027400616912e-01,2.913497123186035076e-04,0.000000000000000000e+00
0.000000000000000000e+00,1.663435760616869263e-01,8.334284027400616912e-01,2.913497123186035076e-04,0.000000000000000000e+00
0.000000000000000000e+00,1.664042969209201528e-01,8.335076264849010652e-01,1.503333596758642862e-04,0.000000000000000000e+00
0.000000000000000000e+00,1.664042969209201528e-01,8.335076264849010652e-01,1.503333596758642862e-04,0.000000000000000000e+00
0.000000000000000000e+00,1.664395992625106735e-01,8.335795876297895646e-01,4.712754541836188725e-05,0.000000000000000000e+00
