0.000000000000000000e+00,1.674548225966902004e-01,8.325943911155453403e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.674457317428949266e-01,8.326034819635472761e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.674299878482478077e-01,8.326192258448248396e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.674171164643903642e-01,8.326320972199913184e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.674175099379179299e-01,8.326317036628583246e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.674345147369102893e-01,8.326146982565989507e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.674672418278491948e-01,8.325819688722908563e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.675114988343965605e-01,8.325377085405724076e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.675558197308368302e-01,8.324933884332652578e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.675876077583969281e-01,8.324615313652650173e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.676046112086761186e-01,8.324440080137273101e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.676121704557927972e-01,8.324338407131105511e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.676096249285681239e-01,8.324195015459006086e-01,7.305955290429462046e-06,0.000000000000000000e+00
0.000000000000000000e+00,1.675777262778269661e-01,8.323710116918883184e-01,8.762171699881808563e-05,0.000000000000000000e+00
0.000000000000000000e+00,1.675507434755311165e-01,8.323142640150076321e-01,1.721247036351928434e-04,0.000000000000000000e+00
0.000000000000000000e+00,1.675277416629425420e-01,8.322562526435656194e-01,2.521826719672462156e-04,0.000000000000000000e+00
0.000000000000000000e+00,1.674972382039969510e-01,8.322031302509502737e-01,3.375145572784073070e-04,0.000000000000000000e+00
0.000000000000000000e+00,1.674622784532714403e-01,8.321568277059204766e-01,4.214214844275698379e-04,0.000000000000000000e+00
0.000000000000000000e+00,1.674321323152109797e-01,8.321066253743005792e-01,5.047953914380180068e-04,0.000000000000000000e+00
0.000000000000000000e+00,1.674018569887615326e-01,8.320355798358268773e-01,6.093210038273200960e-04,0.000000000000000000e+00
0.000000000000000000e+00,1.673780055972513836e-01,8.319534696142594221e-01,7.184260205556933059e-04,0.000000000000000000e+00
0.000000000000000000e+00,1.673712555140988434e-01,8.318723779063829094e-01,8.091956165734873283e-04,0.000000000000000000e+00
0.000000000000000000e+00,1.673799144308896480e-01,8.317849582785481477e-01,8.900505138944231950e-04,0.000000000000000000e+00
0.000000000000000000e+00,1.673911557578489362e-01,8.316771115497982869e-01,9.875614466067518787e-04,0.000000000000000000e+00
0.000000000000000000e+00,1.674056817465609248e-01,8.315529340316115681e-01,1.098295011060791389e-03,0.000000000000000000e+00
0.000000000000000000e+00,1.674232488862568424e-01,8.314271574609051196e-01,1.205168256785159710e-03,0.000000000000000000e+00
