1.374892271799635714e-06,9.936328435232108514e-02,3.757148060058187194e-06,6.564978860682685324e-02,2.696865749193793071e-01,1.366739638315780242e-02,9.119065678085303287e-07,1.349950739150826418e-01,7.916840501170912205e-07,1.335808370459868610e-01,2.689135630575409941e-01,1.419772287825349713e-02,4.694323679687907560e-07,4.425272458395840780e-07,3.933897775537055857e-07,2.462370499632614871e-07,4.254053728320171602e-07,4.150492837502754677e-07,4.444460913235418572e-07
1.609485707253077496e-06,9.936678388588807143e-02,3.764950934546887723e-06,6.565319853000488315e-02,2.696653905348992408e-01,1.368117548304284038e-02,1.206198709230178096e-06,1.349900921855794189e-01,1.111006976257156380e-06,1.335755232323818931e-01,2.689240468790148886e-01,1.419145773848288355e-02,6.782384495951894609e-07,7.270634208622709295e-07,7.476110225180346671e-07,6.029961285126346327e-07,7.493092294253590747e-07,6.442738670068206103e-07,7.348955313415876728e-07
1.867462528300014762e-06,9.937227407624579789e-02,3.726359020812821726e-06,6.565851297820995969e-02,2.696348432926959360e-01,1.370484605789176399e-02,1.523264358060629112e-06,1.349766258197445667e-01,1.465409575881612522e-06,1.335696009258289518e-01,2.689464811624975860e-01,1.417861014160915444e-02,9.259571433160002261e-07,1.046704931556657204e-06,1.112397894146181918e-06,1.006601913304048066e-06,1.077229020382398805e-06,9.561333906576834316e-07,1.061462963200379334e-06
1.931492187159111948e-06,9.937797670442476139e-02,3.640410508442052852e-06,6.566395564392511763e-02,2.696110357495627996e-01,1.372801068826508784e-02,1.589815104582219484e-06,1.349526225194495888e-01,1.587093294257468837e-06,1.335679189752667917e-01,2.689806026657043936e-01,1.415863949409422624e-02,1.049176604857221157e-06,1.295756028610082569e-06,1.325648531312004620e-06,1.235491932720193391e-06,1.279662487676804293e-06,1.142968804759605620e-06,1.306439035564368032e-06
1.720743514144232112e-06,9.938300550749612494e-02,3.468955451024485629e-06,6.566864123118060226e-02,2.696014657460039099e-01,1.374151516008673829e-02,1.396125487811880957e-06,1.349203110511093540e-01,1.442774300425733293e-06,1.335721699366455295e-01,2.690209863586431882e-01,1.413429409814341738e-02,9.661607904539095221e-07,1.315248388107879285e-06,1.310727672600934311e-06,1.272431573788004023e-06,1.253621943080103514e-06,1.084574622997724146e-06,1.325204293444220967e-06
1.306507799903049487e-06,9.938750652051972501e-02,3.219121322510423610e-06,6.567272502438212256e-02,2.695976625975086138e-01,1.375016542127852764e-02,1.082488478686481596e-06,1.348830790266367097e-01,1.131262452452318380e-06,1.335819153214759525e-01,2.690592668710755087e-01,1.411303835626356168e-02,8.625497959975438218e-07,1.127065712128997933e-06,1.099686976788976473e-06,1.100280242484161049e-06,1.072638361917862092e-06,8.753640168030463487e-07,1.135677993090196397e-06
8.541202990573304196e-07,9.939224650733924360e-02,2.903530109821436543e-06,6.567699778906381514e-02,2.695845271155433709e-01,1.376810691815496222e-02,7.651876442557667483e-07,1.348411539156026684e-01,7.667332459746756271e-07,1.335966018827887958e-01,2.690917742362975984e-01,1.410005481436723759e-02,6.263707819256209195e-07,7.843261691427264372e-07,7.502040260938618655e-07,7.971414521337750659e-07,7.754386325033272809e-07,5.928699515979076620e-07,7.892810750597243653e-07
4.851746230312288184e-07,9.939831808501232990e-02,2.606255131703342608e-06,6.568258565074139299e-02,2.695574524413759665e-01,1.379950623113891488e-02,4.722213920460100319e-07,1.347921614530044887e-01,4.351693465206306622e-07,1.336148331988849247e-01,2.691223321522969725e-01,1.409230579893795167e-02,3.445531689844743155e-07,4.093744132595861502e-07,3.929425431126594948e-07,4.411028494101139350e-07,4.289657251544219541e-07,3.014561678464163800e-07,4.083285809935256427e-07
2.218020868256599874e-07,9.940678236223120245e-02,2.400091407992984733e-06,6.569058264968212490e-02,2.695254757747654883e-01,1.383338508689584481e-02,2.303750147568400529e-07,1.347352997630426874e-01,1.823305107582255820e-07,1.336325821699968219e-01,2.691566429062004495e-01,1.408278371977090930e-02,1.318278099661533376e-07,1.436899803348547211e-07,1.500417496408497528e-07,1.592817636017159239e-07,1.452090663763366471e-07,1.116638350992023781e-07,1.425115986707680347e-07
6.873356991438004407e-08,9.941818752875854204e-02,2.149595457860311105e-06,6.570156593276429979e-02,2.694989570353393260e-01,1.385889160622674234e-02,6.606042708751346986e-08,1.346730924922139860e-01,6.060654577051924208e-08,1.336447044321762423e-01,2.691976426492624919e-01,1.406674206662854310e-02,1.359801384955002468e-07,1.066202814095508969e-07,1.114053065884434059e-07,1.160454492507120301e-07,8.495867298777828562e-08,6.023809943712109490e-08,1.114546703465137491e-07
2.110901609544591889e-07,9.943255459000654994e-02,1.685220917990690731e-06,6.571558344339320512e-02,2.694818333121756782e-01,1.387533520861521964e-02,1.037760072558768358e-07,1.346089122900185064e-01,1.501696553644716530e-07,1.336497099158123758e-01,2.692450107253170355e-01,1.404311561129357663e-02,2.409175246122973875e-07,1.986164255771967480e-07,2.011552534455970293e-07,2.439772979932698308e-07,2.362871343313359822e-07,0.000000000000000000e+00,1.961688544956637897e-07
4.593976531855226161e-07,9.944965028867994161e-02,1.105797688005891690e-06,6.573242423686234681e-02,2.694759294606994260e-01,1.388490229436555728e-02,2.267470720527685994e-07,1.345442340908935275e-01,2.723349751502532142e-07,1.336520318826466547e-01,2.692951321140519272e-01,1.401469405519142723e-02,2.450795783321132800e-07,2.243828727744877422e-07,2.241552399440677227e-07,2.903497331099308875e-07,3.010744968624021343e-07,0.000000000000000000e+00,2.191869090162792619e-07
4.258771807243795989e-07,9.946868778215928186e-02,4.911927898158217407e-07,6.575131182623716875e-02,2.694845991000414109e-01,1.388443122707058199e-02,1.895501953874108663e-07,1.344789687611546436e-01,2.094175032363594352e-07,1.336578262660598204e-01,2.693452173811967110e-01,1.398521125174522275e-02,1.189399794010909139e-07,1.323934100093196038e-07,1.290655110880700642e-07,1.637798046298398081e-07,1.707134815238123736e-07,0.000000000000000000e+00,1.366836644002199246e-07
8.833671661084671133e-08,9.948800550403133491e-02,1.037679997327842329e-07,6.577058228287770147e-02,2.695096763827712905e-01,1.386768006244481349e-02,1.293991665891968654e-08,1.344137437609713159e-01,1.258991562613758897e-08,1.336686516392223134e-01,2.693987019282118589e-01,1.395350335961627677e-02,0.000000000000000000e+00,1.391876369293032674e-08,1.580221009641387488e-08,8.888472467201355638e-09,8.957476040036153694e-09,0.000000000000000000e+00,1.857114684961581695e-08
0.000000000000000000e+00,9.950614392746792713e-02,1.259138496746366656e-08,6.578877128423611664e-02,2.695481647305581485e-01,1.383268876249452162e-02,0.000000000000000000e+00,1.343509115134578769e-01,0.000000000000000000e+00,1.336808788569165685e-01,2.694591204484214630e-01,1.391616748862690121e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,9.952335036009543612e-02,5.685037517319885516e-08,6.580612929496162944e-02,2.695900251408712145e-01,1.378829485673538531e-02,0.000000000000000000e+00,1.342928988127519430e-01,0.000000000000000000e+00,1.336911846537159332e-01,2.695195576882584154e-01,1.387690237512940149e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,9.954113677849486808e-02,8.600954224639192525e-08,6.582417908447957267e-02,2.696204041363342574e-01,1.375170437521863048e-02,0.000000000000000000e+00,1.342400287682286864e-01,0.000000000000000000e+00,1.337001702457449592e-01,2.695674367707588948e-01,1.384480771437165449e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,9.956027476795660525e-02,0.000000000000000000e+00,6.584370425726047971e-02,2.696333306357625581e-01,1.373204008743660921e-02,0.000000000000000000e+00,1.341908487808385897e-01,0.000000000000000000e+00,1.337091138607415519e-01,2.695985650938773626e-01,1.382270683348540107e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,9.958005851983922629e-02,0.000000000000000000e+00,6.586401085595093574e-02,2.696406532495563280e-01,1.372028032003728797e-02,0.000000000000000000e+00,1.341447018579292605e-01,0.000000000000000000e+00,1.337151504266426150e-01,2.696195425977623850e-01,1.380476965849307923e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,9.959976544847656821e-02,0.000000000000000000e+00,6.588439120346625821e-02,2.696593074588505834e-01,1.370131728560220613e-02,0.000000000000000000e+00,1.341031677790191778e-01,0.000000000000000000e+00,1.337129283689184045e-01,2.696383296155764331e-01,1.378447225670612931e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,9.962014005505331893e-02,0.000000000000000000e+00,6.590560587793020675e-02,2.696953916321150335e-01,1.366810105457362014e-02,0.000000000000000000e+00,1.340687281504807926e-01,0.000000000000000000e+00,1.337014505179774382e-01,2.696558470760054838e-01,1.375984327287341734e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,9.964271443215565183e-02,0.000000000000000000e+00,6.592919626201225458e-02,2.697406303460545551e-01,1.362570818116476228e-02,0.000000000000000000e+00,1.340426707586998833e-01,0.000000000000000000e+00,1.336862540490528772e-01,2.696658307367331697e-01,1.373492958069495729e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,9.966769718315683646e-02,0.000000000000000000e+00,6.595537084286570706e-02,2.697787098258975225e-01,1.358825478059334443e-02,0.000000000000000000e+00,1.340243902537274767e-01,0.000000000000000000e+00,1.336726617998872380e-01,2.696657487902913708e-01,1.371621832446245741e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,9.969339650874352310e-02,0.000000000000000000e+00,6.598243710973715481e-02,2.698013110230733647e-01,1.356370023405153308e-02,0.000000000000000000e+00,1.340120968824797254e-01,0.000000000000000000e+00,1.336591726864028162e-01,2.696645158318872748e-01,1.370389738468591814e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,9.971807206431543280e-02,0.000000000000000000e+00,6.600866391679094392e-02,2.698161788062721778e-01,1.354500762387777710e-02,0.000000000000000000e+00,1.340036576912429778e-01,0.000000000000000000e+00,1.336407451434035165e-01,2.696673759163334405e-01,1.369389424309510987e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,9.974150343994059309e-02,0.000000000000000000e+00,6.603385059450131434e-02,2.698318331004145865e-01,1.352602869708659054e-02,0.000000000000000000e+00,1.339967352343276463e-01,0.000000000000000000e+00,1.336171163260115868e-01,2.696613062399447758e-01,1.368891720339469702e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,9.976438366046361250e-02,0.000000000000000000e+00,6.605871431209880962e-02,2.698435509491873274e-01,1.351445282650525978e-02,0.000000000000000000e+00,1.339892007488032444e-01,0.000000000000000000e+00,1.335938512896321928e-01,2.696352821627269747e-01,1.369284483416231130e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,9.978706280728164013e-02,0.000000000000000000e+00,6.608363168479215732e-02,2.698471751444841416e-01,1.351428700858960975e-02,0.000000000000000000e+00,1.339804837912256241e-01,0.000000000000000000e+00,1.335748738699892579e-01,2.696038103585671752e-01,1.369622178706581851e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,9.980959763713659338e-02,0.000000000000000000e+00,6.610869086734860733e-02,2.698579286971261038e-01,1.350714088974453581e-02,0.000000000000000000e+00,1.339721289672383131e-01,0.000000000000000000e+00,1.335574037082591647e-01,2.695866658175055663e-01,1.368701759992236450e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,9.983238654032454418e-02,0.000000000000000000e+00,6.613432359875527633e-02,2.698917172261144914e-01,1.347715123245232620e-02,0.000000000000000000e+00,1.339660337564260451e-01,0.000000000000000000e+00,1.335357977071103541e-01,2.695857521361313403e-01,1.366467642115710805e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,9.985605639608501061e-02,0.000000000000000000e+00,6.616118164799597579e-02,2.699429885750904701e-01,1.343204191149134120e-02,0.000000000000000000e+00,1.339621245688055462e-01,0.000000000000000000e+00,1.335083749542563258e-01,2.696014526507576337e-01,1.362921149654799415e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,9.988083432448120746e-02,0.000000000000000000e+00,6.618950194039055490e-02,2.699987214476172181e-01,1.337975184891810644e-02,0.000000000000000000e+00,1.339581993462288512e-01,0.000000000000000000e+00,1.334784313797790223e-01,2.696353606975420703e-01,1.358352296012091918e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,9.990615080416395677e-02,0.000000000000000000e+00,6.621871474467873331e-02,2.700512283880440179e-01,1.332343724177939212e-02,0.000000000000000000e+00,1.339517779752856519e-01,0.000000000000000000e+00,1.334494989352019989e-01,2.696725095176281672e-01,1.353040844675845733e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,9.993066045535974051e-02,0.000000000000000000e+00,6.624747337073423614e-02,2.700847964623699360e-01,1.327365968208111223e-02,0.000000000000000000e+00,1.339410604935833138e-01,0.000000000000000000e+00,1.334220216196180531e-01,2.697225778469155566e-01,1.347586598971942107e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,9.995291165291581015e-02,0.000000000000000000e+00,6.627432500774903257e-02,2.701147576929359140e-01,1.322461569693312612e-02,0.000000000000000000e+00,1.339241966518887883e-01,0.000000000000000000e+00,1.333952782135694459e-01,2.697768223341777682e-01,1.340512528514077074e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,9.997338160479288249e-02,0.000000000000000000e+00,6.629974137899535824e-02,2.699580918315337419e-01,1.346901478534131766e-02,0.000000000000000000e+00,1.339002180210769888e-01,0.000000000000000000e+00,1.333718025422945819e-01,2.691376444801619749e-01,1.400842631801136468e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,9.999347352008053358e-02,0.000000000000000000e+00,6.632511644909187820e-02,2.690346948483233191e-01,1.446628679401216859e-02,0.000000000000000000e+00,1.338690343570173857e-01,0.000000000000000000e+00,1.333556263606337777e-01,2.677717802370429556e-01,1.532540945536140474e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.000143664592908072e-01,0.000000000000000000e+00,6.635162248161237397e-02,2.672937518571801285e-01,1.631076828111796204e-02,0.000000000000000000e+00,1.338317976976034496e-01,0.000000000000000000e+00,1.333476525447139238e-01,2.656078510685810357e-01,1.742317137198158561e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
