1.837094232125892068e-01,0.000000000000000000e+00,8.164555530471584444e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.502416376757147676e-01,0.000000000000000000e+00,4.536839330717127861e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.719546377522668534e-01,0.000000000000000000e+00,8.281314967842443586e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.673230095425369268e-01,0.000000000000000000e+00,8.327603472500235693e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.482373104690680843e-01,0.000000000000000000e+00,6.339681441730868894e-01,2.032820072072268904e-05,0.000000000000000000e+00,1.774621448656657843e-02
3.896551631419209460e-02,0.000000000000000000e+00,5.298318482709505283e-05,1.788862860059973629e-05,0.000000000000000000e+00,9.608953255539645077e-01
6.674698522313548925e-04,9.298518361500968322e-06,5.739130381642328608e-06,6.075637652447584265e-05,0.000000000000000000e+00,9.991570101891922295e-01
2.229732142063887701e-01,1.384004821264534215e-05,0.000000000000000000e+00,7.983056501299296221e-04,0.000000000000000000e+00,7.761574636497541313e-01
6.693895682828804317e-01,2.649438666294810286e-04,0.000000000000000000e+00,2.648474584475246640e-01,0.000000000000000000e+00,6.547601952966362882e-02
9.496402163430717192e-01,1.697771643432763279e-03,1.616850866341661745e-06,4.801263493524209058e-02,0.000000000000000000e+00,5.914918517348308636e-04
4.351856765735044874e-01,5.609820394901299245e-01,1.616850866341661745e-06,2.786214667619210748e-03,0.000000000000000000e+00,9.995712449782491547e-04
5.892986157483283373e-04,9.985194587728357662e-01,2.023835830466526350e-05,2.247110366232938858e-04,0.000000000000000000e+00,6.781755964922651318e-04
9.806572372626860823e-02,1.435980041796700579e-01,4.575598520533557490e-06,7.577979321415783120e-01,0.000000000000000000e+00,4.716067357360735840e-04
9.296469834617179240e-01,7.829390130765351546e-04,1.384416872817554039e-05,6.909456924478479811e-02,0.000000000000000000e+00,4.702913902086931709e-04
9.990977764964761310e-01,8.679439129597061328e-04,0.000000000000000000e+00,1.137140737105631312e-06,0.000000000000000000e+00,3.891698116710855005e-05
9.996722550174299560e-01,4.500286414251598345e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.984366514291799222e-01,1.542462651819911500e-03,2.883815019188638412e-05,0.000000000000000000e+00,0.000000000000000000e+00,5.805391161253802191e-05
7.045466464595515621e-01,2.956975158121559755e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.874603834202699604e-01,4.031701023589318589e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.555621351950734435e-03,0.000000000000000000e+00
1.002891752472968336e-02,7.244839371397725492e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.656963828703179931e-01,0.000000000000000000e+00
7.821183828780144121e-03,1.381547057372696009e-05,2.452515222839240768e-05,5.700901078860276788e-05,1.000000000000000000e+00,4.204521943951424314e-05
2.691174838204429265e-01,0.000000000000000000e+00,2.452515222839240768e-05,1.671378660956249424e-05,7.231273806935819559e-01,1.519960305315503846e-05
1.464863035201884002e-03,0.000000000000000000e+00,1.865063202410470466e-01,1.127667782515058667e-04,8.120055680893876193e-01,3.107048315406508152e-05
0.000000000000000000e+00,0.000000000000000000e+00,5.780924112868270903e-01,2.472566788630308973e-02,3.973154481666709148e-01,3.590850763064941858e-05
0.000000000000000000e+00,0.000000000000000000e+00,8.507948842499291064e-01,8.661731537358609290e-02,6.056392503388275533e-02,2.174728668995995224e-03
0.000000000000000000e+00,0.000000000000000000e+00,2.032196356952570282e-01,2.511770420336444376e-01,2.147836082577810612e-01,3.309861871768934871e-01
0.000000000000000000e+00,0.000000000000000000e+00,2.231445329979319103e-01,2.872396265915604929e-01,1.566770603243723414e-01,3.331052299906508418e-01
0.000000000000000000e+00,0.000000000000000000e+00,2.320919204104070765e-01,3.432032255612885718e-01,1.099645613533971472e-01,3.149101715441606775e-01
0.000000000000000000e+00,0.000000000000000000e+00,6.938001375097610154e-03,5.851590462092330913e-01,2.872404310191437049e-01,1.208404982645189391e-01
0.000000000000000000e+00,0.000000000000000000e+00,1.942701070664440898e-03,6.853792459454742803e-01,3.092622279259430451e-01,3.586076097758853637e-03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.422410434574829852e-01,2.581414750642394007e-01,1.019770482665797280e-04
