0.000000000000000000e+00,9.708521020682775449e-01
0.000000000000000000e+00,9.708521020682775449e-01
0.000000000000000000e+00,9.708521020682775449e-01
0.000000000000000000e+00,9.708521020682775449e-01
0.000000000000000000e+00,9.732538585422353394e-01
0.000000000000000000e+00,9.859537963614456446e-01
0.000000000000000000e+00,9.964040040264029452e-01
0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00
1.268085366117318279e-02,1.000000000000000000e+00
1.871971901960693338e-02,1.000000000000000000e+00
2.039963215633945268e-02,1.000000000000000000e+00
2.039963215633945268e-02,1.000000000000000000e+00
2.039963215633945268e-02,1.000000000000000000e+00
2.039963215633945268e-02,1.000000000000000000e+00
2.039963215633945268e-02,1.000000000000000000e+00
2.039963215633945268e-02,9.535296466739222598e-01
2.039963215633945268e-02,9.073547974857372189e-01
2.039963215633945268e-02,8.516211726294161677e-01
2.039963215633945268e-02,7.903633900514900334e-01
2.040609225584922096e-02,7.281695051009914321e-01
2.040911825911849095e-02,6.695642093466565026e-01
2.041341461541678823e-02,6.189982846089298052e-01
2.041341461541678823e-02,5.566330849266294400e-01
2.041607357976660611e-02,5.566330849266294400e-01
2.041607357976660611e-02,5.566330849266294400e-01
2.041607357976660611e-02,5.566330849266294400e-01
2.041607357976660611e-02,5.566330849266294400e-01
5.610295908661211417e-02,5.566330849266294400e-01
9.862725122365161023e-02,5.566330849266294400e-01
1.384585358424347545e-01,5.566330849266294400e-01
1.812335695755258880e-01,5.566330849266294400e-01
2.237235242201632834e-01,6.136727047628259823e-01
2.936552639056828062e-01,6.588821512006224346e-01
3.156024479715249242e-01,7.026851435174072957e-01
3.156024479715249242e-01,7.450852219386473463e-01
3.156024479715249242e-01,8.059526261141792824e-01
3.156024479715249242e-01,8.174540192754943257e-01
3.156024479715249242e-01,8.174540192754943257e-01
3.156024479715249242e-01,8.174540192754943257e-01
3.156024479715249242e-01,8.174540192754943257e-01
3.156024479715249242e-01,8.174540192754943257e-01
3.156024479715249242e-01,8.174540192754943257e-01
2.852287181445729569e-01,8.174540192754943257e-01
2.540420889226626677e-01,8.174540192754943257e-01
2.196072666326744360e-01,8.039276389758597263e-01
1.866957512256818275e-01,7.368918654547457203e-01
1.595504978320056444e-01,6.824084285881035772e-01
1.470376855330647603e-01,6.211969931851134552e-01
1.470376855330647603e-01,5.574112090629941285e-01
1.470376855330647603e-01,4.951540224442453897e-01
1.470376855330647603e-01,4.386356631005842721e-01
1.470376855330647603e-01,3.837620155696602198e-01
1.470376855330647603e-01,3.387442038149339196e-01
1.470376855330647603e-01,3.387442038149339196e-01
1.525963399202506232e-01,3.387442038149339196e-01
1.996077377639660089e-01,3.387442038149339196e-01
2.901747881666112971e-01,3.387442038149339196e-01
3.580585928208615543e-01,3.387442038149339196e-01
4.300807693120692332e-01,3.387442038149339196e-01
