2.077952736062992911e-01,4.991101903464162937e-01,2.927190932845028515e-01,0.000000000000000000e+00
2.077952736062992911e-01,4.991101903464162937e-01,2.927190932845028515e-01,0.000000000000000000e+00
2.077952736062992911e-01,4.991101903464162937e-01,2.927190932845028515e-01,0.000000000000000000e+00
2.078014334366416194e-01,4.991101903464162937e-01,2.927190932845028515e-01,0.000000000000000000e+00
2.078097588816929520e-01,4.999989838852970658e-01,2.923110627353940338e-01,0.000000000000000000e+00
2.091029021155678957e-01,5.013550085305843451e-01,2.886756412095651814e-01,0.000000000000000000e+00
2.096900873655693776e-01,5.013550085305843451e-01,2.782918256561884851e-01,9.480026983971398188e-03
2.096900873655693776e-01,5.013550085305843451e-01,2.651440862830875544e-01,2.295371461362600424e-02
2.096900873655693776e-01,5.013550085305843451e-01,2.529287255300083914e-01,3.544746644290758253e-02
2.096900873655693776e-01,5.013550085305843451e-01,2.457204197415834290e-01,4.270359012198416543e-02
2.096900873655693776e-01,5.013550085305843451e-01,2.451894428709988638e-01,4.270359012198416543e-02
2.096900873655693776e-01,5.013550085305843451e-01,2.451894428709988638e-01,4.270359012198416543e-02
2.096900873655693776e-01,5.013550085305843451e-01,2.451894428709988638e-01,4.270359012198416543e-02
2.157603818213805758e-01,5.013550085305843451e-01,2.451894428709988638e-01,3.762614922291938196e-02
2.256070513484320916e-01,5.013550085305843451e-01,2.451894428709988638e-01,2.671613566000211742e-02
2.388385721996357791e-01,5.013550085305843451e-01,2.451894428709988638e-01,1.434163013555667110e-02
2.502530073415290546e-01,5.013550085305843451e-01,2.451894428709988638e-01,2.953519897272084260e-03
2.628304619524416408e-01,4.915595957533224203e-01,2.451894428709988638e-01,0.000000000000000000e+00
2.801307846401397961e-01,4.740265852705263794e-01,2.455110839709856718e-01,0.000000000000000000e+00
2.981762564652033487e-01,4.494875443101998824e-01,2.518584109269216276e-01,0.000000000000000000e+00
3.152516165564848150e-01,4.179127242465042191e-01,2.662052959973373878e-01,0.000000000000000000e+00
3.265784815397378416e-01,3.762681348505724221e-01,2.814762016275673684e-01,1.438349482535896187e-02
3.276988919863618177e-01,3.261437238570609187e-01,2.985530302606657638e-01,4.537736665461711977e-02
3.276988919863618177e-01,2.688017838320354014e-01,3.162772257491673344e-01,8.517805704418053570e-02
3.276988919863618177e-01,2.066562972158507427e-01,3.332250047632133172e-01,1.304695777952860902e-01
3.276988919863618177e-01,1.449330757559956773e-01,3.484994728329367519e-01,1.778306322966100861e-01
3.276988919863618177e-01,8.589483349554442870e-02,3.607130682979088898e-01,2.238844938722209521e-01
3.239293729638679231e-01,3.930017380670661892e-02,3.689647638461992507e-01,2.667034220514497567e-01
3.157275884025635970e-01,8.643348713325366139e-03,3.702108443261938331e-01,3.042088048787148225e-01
3.001029043814724129e-01,0.000000000000000000e+00,3.702108443261938331e-01,3.298380855234182008e-01
2.832532324703746496e-01,0.000000000000000000e+00,3.702108443261938331e-01,3.461373609205914414e-01
2.715348208056534984e-01,0.000000000000000000e+00,3.702108443261938331e-01,3.570363775307814902e-01
2.673926929540578756e-01,0.000000000000000000e+00,3.702108443261938331e-01,3.625835561757052572e-01
2.673926929540578756e-01,0.000000000000000000e+00,3.675813929555232784e-01,3.655914849423016477e-01
2.673926929540578756e-01,0.000000000000000000e+00,3.627992072897268105e-01,3.691940584408237025e-01
2.673926929540578756e-01,0.000000000000000000e+00,3.594511065860724885e-01,3.731612016335396631e-01
2.725714560767932282e-01,6.074440755026013026e-04,3.517594196815467256e-01,3.731612016335396631e-01
2.779513521671327925e-01,1.188478861508254422e-02,3.351789566243547625e-01,3.731612016335396631e-01
