6.938259224005700609e-01,6.938259224005733916e-01,4.301227853212696295e-01,4.301227853212682972e-01
6.290296565994707434e-01,6.290296565994739630e-01,4.088332846224640993e-01,4.088332846224626005e-01
5.512637055289073551e-01,5.512637055289085763e-01,3.969938432601339828e-01,3.969938432601320399e-01
5.049380311691825662e-01,5.049380311691838985e-01,4.168034337992459482e-01,4.168034337992447824e-01
5.054569176386247698e-01,5.054569176386254359e-01,4.738959316260565879e-01,4.738959316260560883e-01
5.340987403004389122e-01,5.340987403004378020e-01,5.471561973824297098e-01,5.471561973824302649e-01
5.532960336435193138e-01,5.532960336435179816e-01,5.977828888301391919e-01,5.977828888301395249e-01
5.338574495335031145e-01,5.338574495335000059e-01,5.979158411509440940e-01,5.979158411509457594e-01
4.784672843181156932e-01,4.784672843181136948e-01,5.575215868406554476e-01,5.575215868406575570e-01
4.198232088933506190e-01,4.198232088933491757e-01,5.183569744662974710e-01,5.183569744662990253e-01
3.942609390965286509e-01,3.942609390965277627e-01,5.196641648472710706e-01,5.196641648472719588e-01
4.155886418830821993e-01,4.155886418830828655e-01,5.691453815851088560e-01,5.691453815851087450e-01
4.662410365538395829e-01,4.662410365538402490e-01,6.363834520567311914e-01,6.363834520567304143e-01
5.092146724034469774e-01,5.092146724034479766e-01,6.697257159562063356e-01,6.697257159562052253e-01
5.176379688152368264e-01,5.176379688152369374e-01,6.332144562210479943e-01,6.332144562210474392e-01
5.005342453952348336e-01,5.005342453952341675e-01,5.380659328801898900e-01,5.380659328801890018e-01
4.956394341063210529e-01,4.956394341063208309e-01,4.342147134278661058e-01,4.342147134278662723e-01
5.358965467207852384e-01,5.358965467207853495e-01,3.715175509406077881e-01,3.715175509406074550e-01
6.207986450524916044e-01,6.207986450524918265e-01,3.691737560391245565e-01,3.691737560391236128e-01
7.087821536508689402e-01,7.087821536508694953e-01,4.093512928072294832e-01,4.093512928072274293e-01
7.381568708673149626e-01,7.381568708673166279e-01,4.527199857158498708e-01,4.527199857158471508e-01
6.744623271355859595e-01,6.744623271355861815e-01,4.704726630360433481e-01,4.704726630360401285e-01
5.440494673376831125e-01,5.440494673376835566e-01,4.697392633845167698e-01,4.697392633845143273e-01
4.135418610715149157e-01,4.135418610715155263e-01,4.846024700963644793e-01,4.846024700963635357e-01
3.407412545495387413e-01,3.407412545495384637e-01,5.425678267298774671e-01,5.425678267298783553e-01
3.434481067901275497e-01,3.434481067901267171e-01,6.363572461234798805e-01,6.363572461234817679e-01
3.965393414078076106e-01,3.965393414078051126e-01,7.178849178837451994e-01,7.178849178837474199e-01
4.522127666906676779e-01,4.522127666906646248e-01,7.254789865346801259e-01,7.254789865346832345e-01
4.768320630589260589e-01,4.768320630589234499e-01,6.361208861094104217e-01,6.361208861094128642e-01
4.768499437345586900e-01,4.768499437345575243e-01,4.919430284288018873e-01,4.919430284288039967e-01
4.865768195606720026e-01,4.865768195606717250e-01,3.681923487282187657e-01,3.681923487282191543e-01
5.324751062171176885e-01,5.324751062171181326e-01,3.210802432843702925e-01,3.210802432843694043e-01
6.055728233164899832e-01,6.055728233164917595e-01,3.592178770311399982e-01,3.592178770311379443e-01
6.595124921599342382e-01,6.595124921599365697e-01,4.440093504836766236e-01,4.440093504836737925e-01
6.420773224520240907e-01,6.420773224520266442e-01,5.155540977757164800e-01,5.155540977757141485e-01
5.440199117350470459e-01,5.440199117350489333e-01,5.360428617045909228e-01,5.360428617045884803e-01
4.155871404891785525e-01,4.155871404891798293e-01,5.161579158442908266e-01,5.161579158442888282e-01
3.297720264486730390e-01,3.297720264486738162e-01,4.968520778977441044e-01,4.968520778977442154e-01
3.330727030720321835e-01,3.330727030720316284e-01,5.087264082720028835e-01,5.087264082720039937e-01
4.205254830939301192e-01,4.205254830939290644e-01,5.456440519678030787e-01,5.456440519678043000e-01
5.389612925518260100e-01,5.389612925518257880e-01,5.678658977656403373e-01,5.678658977656420026e-01
6.184023219830178109e-01,6.184023219830178109e-01,5.348704756657712833e-01,5.348704756657726156e-01
6.215320215451348718e-01,6.215320215451340946e-01,4.471609576908357475e-01,4.471609576908366912e-01
5.688747557692040990e-01,5.688747557692045431e-01,3.546896444183693653e-01,3.546896444183696429e-01
5.119523259204993293e-01,5.119523259205008836e-01,3.203205438993672050e-01,3.203205438993676490e-01
4.870386056192598789e-01,4.870386056192600455e-01,3.765108426503026573e-01,3.765108426503034900e-01
4.913712595981021281e-01,4.913712595981032383e-01,5.047336033374308917e-01,5.047336033374318909e-01
4.913367812138953461e-01,4.913367812138951241e-01,6.413535144085438233e-01,6.413535144085450446e-01
4.550482537914252168e-01,4.550482537914236625e-01,7.132738859664368158e-01,7.132738859664389253e-01
3.874214114442354751e-01,3.874214114442333101e-01,6.906467897064314521e-01,6.906467897064332284e-01
3.327475549811459432e-01,3.327475549811448330e-01,6.071759748660775502e-01,6.071759748660785494e-01
3.404887800998157577e-01,3.404887800998150915e-01,5.236557666389227705e-01,5.236557666389237697e-01
4.291545307771985618e-01,4.291545307771991169e-01,4.788238389334750211e-01,4.788238389334746326e-01
5.706298245473981900e-01,5.706298245473998554e-01,4.699549025074268305e-01,4.699549025074254427e-01
6.988518172819616625e-01,6.988518172819641050e-01,4.650017864607750018e-01,4.650017864607725038e-01
7.480760949595833820e-01,7.480760949595857134e-01,4.348218551101644125e-01,4.348218551101613039e-01
7.028610962227234138e-01,7.028610962227241910e-01,3.840492569323744054e-01,3.840492569323720184e-01
6.079367231614123401e-01,6.079367231614135614e-01,3.500163778577899953e-01,3.500163778577883300e-01
5.253774249415802400e-01,5.253774249415812392e-01,3.711709054807921793e-01,3.711709054807920127e-01
4.893614106119487661e-01,4.893614106119476004e-01,4.572144188673493703e-01,4.572144188673503695e-01
4.921418469489632908e-01,4.921418469489615144e-01,5.780066781997467151e-01,5.780066781997487135e-01
4.980229527062063899e-01,4.980229527062035588e-01,6.752848726878762919e-01,6.752848726878792895e-01
4.758084628392199589e-01,4.758084628392171278e-01,6.997628819080640161e-01,6.997628819080660145e-01
4.281303798693106288e-01,4.281303798693087970e-01,6.503120796197003894e-01,6.503120796197026099e-01
3.883324127138022552e-01,3.883324127138023663e-01,5.727753158541649681e-01,5.727753158541670775e-01
3.903523340741180125e-01,3.903523340741189007e-01,5.202832159801938916e-01,5.202832159801948908e-01
4.426293933384098933e-01,4.426293933384110590e-01,5.173587047954446572e-01,5.173587047954447682e-01
5.207975837143404840e-01,5.207975837143422604e-01,5.489027996858203418e-01,5.489027996858204528e-01
5.812718785339771044e-01,5.812718785339787697e-01,5.735473169203355592e-01,5.735473169203348931e-01
5.922425726599945817e-01,5.922425726599951368e-01,5.567160951596765717e-01,5.567160951596767937e-01
5.594797008089800183e-01,5.594797008089814616e-01,4.999780394904433933e-01,4.999780394904435044e-01
5.205902419112938828e-01,5.205902419112948820e-01,4.366870531518060039e-01,4.366870531518056153e-01
5.150862907784526934e-01,5.150862907784535816e-01,4.017647630266287795e-01,4.017647630266283354e-01
5.570452634560105754e-01,5.570452634560115746e-01,4.074026453371049628e-01,4.074026453371050183e-01
6.243235090167859047e-01,6.243235090167875700e-01,4.387746985890914053e-01,4.387746985890918494e-01
6.705244418284124208e-01,6.705244418284137531e-01,4.678693440427914019e-01,4.678693440427907357e-01
6.587361034152664496e-01,6.587361034152664496e-01,4.766169804428869727e-01,4.766169804428860846e-01
5.910678049990584215e-01,5.910678049990575333e-01,4.718348332154142510e-01,4.718348332154138625e-01
5.029258555002480424e-01,5.029258555002471542e-01,4.794160789882541129e-01,4.794160789882546680e-01
4.319133991107712567e-01,4.319133991107688142e-01,5.244042287805298352e-01,5.244042287805312785e-01
