3.122619897425615298e-01,1.668367249612658643e-01,1.749099852561782631e-01,3.459922326526457259e-01
2.205237639827165030e-02,2.018020800990638543e-03,4.054162552426845978e-01,5.705141052747120245e-01
1.295103405886554038e-01,7.737208778567705725e-02,3.256762728455099842e-01,4.674416771425233263e-01
1.434996308049124591e-01,8.423510338993570046e-02,3.264637469360057165e-01,4.458011530954466561e-01
1.286473432597913524e-01,9.778447045557900341e-02,3.389441493004058947e-01,4.346229154715026688e-01
2.377361100546568351e-01,1.930082552610057067e-01,2.481587643715839064e-01,3.210952215868613235e-01
5.021396916841640579e-01,4.498146407509591715e-01,0.000000000000000000e+00,4.804392763948037159e-02
5.290549680006673139e-01,4.709478659006550161e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.335703301338736715e-01,4.664342971533226301e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.392253856995603556e-01,4.607803508961667016e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.458430077595025631e-01,4.540532657085322166e-01,1.054653675114723796e-04,0.000000000000000000e+00
5.510024697396490589e-01,4.445784110856408344e-01,4.422922716085348274e-03,0.000000000000000000e+00
5.575774953720922245e-01,4.364472051709444300e-01,2.631376693882240669e-03,3.350874996764028300e-03
5.486013123637241140e-01,4.128182434089983088e-01,9.648806993079175540e-03,2.893867278550501729e-02
4.150068517360828158e-01,2.721311857747438223e-01,1.333092479216767823e-01,1.795594181377257181e-01
2.513498307558766354e-01,1.202104319649555247e-01,2.910095431537622623e-01,3.374366463845700492e-01
1.097863673046703820e-01,1.336224603264506323e-02,4.180724597945757459e-01,4.587854424920334018e-01
8.027322776251183270e-04,0.000000000000000000e+00,4.850040190373264282e-01,5.141956696014049477e-01
2.877462343384341479e-05,0.000000000000000000e+00,4.934143434275418127e-01,5.065617430683578837e-01
0.000000000000000000e+00,0.000000000000000000e+00,5.020674581998111341e-01,4.979421476348886433e-01
0.000000000000000000e+00,0.000000000000000000e+00,5.100963318764065724e-01,4.899121267382898770e-01
0.000000000000000000e+00,0.000000000000000000e+00,5.173037511180607062e-01,4.827043786544800708e-01
0.000000000000000000e+00,0.000000000000000000e+00,5.236905156334400457e-01,4.763170132253552458e-01
0.000000000000000000e+00,0.000000000000000000e+00,5.286888077053895074e-01,4.713185224561654563e-01
3.243421426266029440e-04,1.596777722428916607e-02,5.243614074795305280e-01,4.593506206900536681e-01
0.000000000000000000e+00,0.000000000000000000e+00,5.357497170792969721e-01,4.642575311708148633e-01
1.385956442787608482e-02,0.000000000000000000e+00,5.310729246667844627e-01,4.550702316868869279e-01
7.479109337100182942e-02,4.211192636415224400e-02,4.804985736264175689e-01,4.026035648315346438e-01
1.876551693985331337e-01,1.080119448195842436e-05,4.459674276993844666e-01,3.663714551281204157e-01
2.933544281160798683e-01,3.975821170168759161e-02,3.768267177053474248e-01,2.900671706076348166e-01
3.930507897348984314e-01,1.339413444957786303e-01,2.851236729281661497e-01,1.878912411749449896e-01
4.725133291717341089e-01,2.240315980340328028e-01,2.033857466976882189e-01,1.000765861737545753e-01
5.272424698882401950e-01,2.997995572559195021e-01,1.343810336094522495e-01,3.858392130734662751e-02
5.778268123341623319e-01,3.787311063414233736e-01,4.344312802497996701e-02,2.817928422392915001e-06
5.819741046637207926e-01,4.180325102005736371e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.611952693620504418e-01,4.388097943346735974e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.375069627248527659e-01,4.624974600169989292e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.121211408304318091e-01,4.878810673890642824e-01,0.000000000000000000e+00,2.212945756529091332e-07
4.868194566320163674e-01,5.131845505135326224e-01,0.000000000000000000e+00,0.000000000000000000e+00
4.623309594160742164e-01,5.376541712781724991e-01,4.568602650262707114e-06,9.400466487614905385e-06
4.396981654236680193e-01,5.602863570398282089e-01,5.429919238139109917e-06,9.989418631425481539e-06
4.193929335392748703e-01,5.806120724023893231e-01,0.000000000000000000e+00,0.000000000000000000e+00
4.023163076535235527e-01,5.976875277041489021e-01,0.000000000000000000e+00,4.531595480856321367e-07
3.899414759625242088e-01,6.100648532710563066e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.829676817478094852e-01,6.170386626062625002e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.989648870582359286e-01,5.373961173555349413e-01,1.636436420467780595e-01,0.000000000000000000e+00
1.789346156858946935e-01,4.114067880612863326e-01,3.354488211920287344e-01,7.421403935206458136e-02
2.625524145195953438e-02,2.400556643978568050e-01,4.913168829856909281e-01,2.423755082230088509e-01
2.990034319078949676e-01,4.694891948232532974e-01,2.276257992367595462e-01,3.883892000791609733e-03
5.238235651981589140e-06,8.343484272661964851e-02,5.565461269931303301e-01,3.600149293472356682e-01
2.189172140819943022e-06,7.464711698892258218e-02,5.472664271353206988e-01,3.780851395464841502e-01
0.000000000000000000e+00,5.116268542281411646e-02,5.469593312865809187e-01,4.018808421426313116e-01
0.000000000000000000e+00,2.989686637681324838e-02,5.465424386924354616e-01,4.235627704276528904e-01
0.000000000000000000e+00,1.045264564042853859e-04,5.525216689497467470e-01,4.473763127553653240e-01
1.143515013749936370e-06,2.364367348780310220e-03,5.450757083630221045e-01,4.525601549666461443e-01
7.808791394153584444e-06,1.070854517922802509e-03,5.414328510673250827e-01,4.574908969810837500e-01
4.222521443301331740e-06,6.567959213833010623e-02,5.058925649196654994e-01,4.284267228533497063e-01
4.086625958646663420e-02,2.045581431444928322e-01,4.126906765968851865e-01,3.418883978978543015e-01
1.626025149952364801e-01,3.608457140679330877e-01,2.686442239256612297e-01,2.079115291569430535e-01
2.855140420724035510e-01,5.179676202562343290e-01,1.210511447255635392e-01,7.547147669271668524e-02
3.596555517202555396e-01,6.236819534201402115e-01,5.199207550325510302e-05,1.661354181342943395e-02
