5.857989295071392988e-01,8.166280973505865917e-03,1.943863639859921832e-02,6.462145364607824183e-01,2.770490849050034621e-01,9.984556446174956967e-01,1.000000000000000000e+00,3.539992042201275946e-01
8.301356937187854834e-01,1.956235062054358931e-01,3.755285915513807415e-01,7.697548919323985439e-01,4.346244795575271991e-01,6.556478303903352511e-01,5.906055702389464424e-01,5.553305293582935231e-01
7.094873967570283213e-01,2.302327788310702950e-01,3.420673816781747978e-01,5.572413469702230948e-01,5.908264295133168753e-01,5.083179094341703230e-01,4.334552017356766984e-01,6.877330784718924672e-01
4.478043689454535015e-01,3.045743689462498405e-01,3.173625583201433731e-01,2.876587488540280901e-01,6.185012939768579354e-01,5.781944786305596162e-01,5.176674254570298173e-01,6.554462945666089668e-01
2.246498908030322428e-01,4.347572157314311680e-01,3.583348348876385647e-01,1.210347185331591413e-01,5.383815139716041642e-01,6.724762640936664537e-01,6.465579892840795928e-01,5.211344277875514797e-01
1.555682380282062127e-01,4.603149207195421089e-01,3.869022066077807964e-01,1.166995510509361983e-01,4.570591975219193692e-01,7.171003009644217885e-01,7.067208485610804169e-01,4.134321366221187510e-01
2.649892433476991327e-01,3.558712241219799122e-01,3.835131785186351450e-01,2.708949675302290139e-01,4.581232609809458567e-01,6.468518122485779065e-01,6.351029057196626582e-01,4.105749215001507912e-01
4.846243659135353599e-01,2.479712575437047206e-01,3.712938919659804493e-01,5.222543989432866240e-01,5.405436726298089578e-01,5.293361559659771620e-01,5.286740196292285532e-01,4.837013697604220508e-01
6.789707249345419138e-01,2.229618718098291541e-01,3.562042162962285041e-01,7.378719044638289981e-01,6.242461584579868106e-01,4.831642513390890792e-01,5.026185641474596455e-01,5.370914184170633154e-01
7.259554123547364846e-01,2.828508657521478509e-01,3.350900654521797306e-01,7.849951932696517254e-01,6.133809622480307366e-01,5.191213113565974480e-01,5.517979077363309726e-01,5.004002733422268090e-01
6.237634313173139322e-01,4.113312719305998733e-01,3.429309349093684345e-01,6.680915657421465648e-01,4.816035411643315167e-01,5.751413429127123500e-01,6.152655166641424200e-01,3.851367973606277806e-01
4.833796524174688858e-01,5.312327329561407074e-01,4.007083270773951211e-01,5.212895655956109042e-01,3.059482986971077678e-01,6.190498809823339332e-01,6.514987603688427997e-01,2.631407473635767325e-01
4.175035345819445576e-01,5.240212156245506181e-01,4.523861300515169548e-01,4.687253773851992045e-01,1.983936525832010744e-01,6.459036483527864636e-01,6.376212422756155629e-01,2.092342459757797202e-01
4.671680997095633558e-01,3.945337856748640237e-01,4.419455438486832310e-01,5.371863226218818177e-01,2.301595913150142614e-01,6.349350911109241657e-01,5.853203466588171588e-01,2.715633894128288151e-01
