8.306343620532768979e-01,8.105708401036362254e-01,8.306343636434903033e-01,2.966773089147000664e-01,4.241055534255978587e-01,2.966773078933613861e-01
7.150919058372580128e-01,6.119251676509676052e-01,7.150919069070766909e-01,2.777496074421910710e-01,4.147471116833493787e-01,2.777496062136739496e-01
6.189526965542576642e-01,4.879276252456530294e-01,6.189526970936353178e-01,3.179955452974357888e-01,4.623633445525975327e-01,3.179955443740876131e-01
5.665703444706116088e-01,5.444202952608616641e-01,5.665703445533187832e-01,4.022394651085186013e-01,4.886266241135410748e-01,4.022394647827800540e-01
5.546089375466598526e-01,7.100726775154641013e-01,5.546089371870805973e-01,5.084763644876296729e-01,5.223043722975071468e-01,5.084763647873113968e-01
5.535406190220608647e-01,8.215454999243717582e-01,5.535406181920501378e-01,6.025515962006510184e-01,6.122482398412555371e-01,6.025515968195062078e-01
5.288836620182969517e-01,8.071651095806293696e-01,5.288836607980375026e-01,6.476730007392134114e-01,6.990750411925084062e-01,6.476730011386954144e-01
4.755198126825468385e-01,7.254750973413837123e-01,4.755198113983353791e-01,6.331616646852920027e-01,6.802336035761428201e-01,6.331616645079944927e-01
4.160912763729173180e-01,6.198111085680080290e-01,4.160912754619412457e-01,5.849464233992066609e-01,5.964329417227716146e-01,5.849464226953795531e-01
3.800543808335004603e-01,4.855887063621270872e-01,3.800543805699648781e-01,5.479740094181764221e-01,5.921673866315739776e-01,5.479740084120238164e-01
3.872504611578320710e-01,3.678791688868157106e-01,3.872504615502628811e-01,5.533968808727187660e-01,7.142041142973327705e-01,5.533968797081754154e-01
4.332399163954541721e-01,3.752880585365894195e-01,4.332399171931041737e-01,5.952295328584393808e-01,8.467858357559922000e-01,5.952295315600218961e-01
4.850453129380796757e-01,5.469894189366334425e-01,4.850453136689729661e-01,6.398996033947066397e-01,8.346292776883621478e-01,6.398996019654099587e-01
5.023454847752131247e-01,7.333881457434409112e-01,5.023454849758733909e-01,6.543964958229219198e-01,6.584382548566388715e-01,6.543964944105924442e-01
4.769043787050011862e-01,7.739624487045044798e-01,4.769043782434229661e-01,6.241384607639955950e-01,4.445555663115287048e-01,6.241384597208384788e-01
4.468969333864261650e-01,7.188708453953023270e-01,4.468969324762999129e-01,5.640858604601004522e-01,3.007422968615829362e-01,5.640858601505815972e-01
4.563825419711447506e-01,7.132527858320477643e-01,4.563825409118003607e-01,5.025916841689673786e-01,2.529368820314570887e-01,5.025916847456798342e-01
5.142416124092178409e-01,7.750613856163084403e-01,5.142416113851000503e-01,4.513703807823433722e-01,3.210380173724930453e-01,4.513703821053491883e-01
5.933318208476395794e-01,7.726543249033064331e-01,5.933318198741208693e-01,4.025622934231284367e-01,5.214586111204055907e-01,4.025622950537575129e-01
6.463634275005231133e-01,6.222758332797910796e-01,6.463634265313158433e-01,3.482535898174583533e-01,7.460391613515457987e-01,3.482535911434306852e-01
6.331416027839223970e-01,4.371738427899166113e-01,6.331416019561211250e-01,2.995906753101784670e-01,8.089307022027160121e-01,2.995906758651084023e-01
5.609510813889562186e-01,3.794400316044101995e-01,5.609510811009285058e-01,2.883330995983718892e-01,6.920642599913465753e-01,2.883330993087587779e-01
4.748586004686235484e-01,4.662061041525507599e-01,4.748586011368564064e-01,3.400674776052180492e-01,5.682451659979580461e-01,3.400674767088305295e-01
4.064076813293018287e-01,5.977333187865456754e-01,4.064076830783926453e-01,4.427972645357297621e-01,5.857961270064747650e-01,4.427972633377845191e-01
3.603324770013686118e-01,6.861417402281686506e-01,3.603324794291934974e-01,5.457638294104510956e-01,7.099666499438350709e-01,5.457638281018188930e-01
3.317900610051103816e-01,7.049751396122531100e-01,3.317900632191148058e-01,5.897773914097859116e-01,7.921421464868282358e-01,5.897773900638767497e-01
3.185481449310507140e-01,6.422599975132243788e-01,3.185481460741833026e-01,5.487787154385009858e-01,7.768290909999011618e-01,5.487787142167732668e-01
3.257838615792166825e-01,5.080088212904649847e-01,3.257838613836679387e-01,4.519072434654441972e-01,7.512833034494732498e-01,4.519072427124606328e-01
3.608960837442689029e-01,3.857360163300706524e-01,3.608960825092128455e-01,3.577578324648544306e-01,7.955621216642474458e-01,3.577578324992824466e-01
4.173720661504844442e-01,3.923388440496485829e-01,4.173720643600131730e-01,3.082589536064035962e-01,8.682256327850437216e-01,3.082589544665356729e-01
4.673145423691937861e-01,5.647908404161838813e-01,4.673145403710819989e-01,3.122021028691064348e-01,8.548162028250532174e-01,3.122021042017430470e-01
4.778583506559750393e-01,7.890804051414919140e-01,4.778583485716330070e-01,3.541888112554849033e-01,7.119704090512014583e-01,3.541888124632164847e-01
4.392127551957338283e-01,9.008842860196842883e-01,4.392127530967848137e-01,4.062297241343587606e-01,5.234885203600537773e-01,4.062297247677473799e-01
3.775664883809574657e-01,8.597168233981663521e-01,3.775664864677630295e-01,4.462197529814697639e-01,3.923505601363749262e-01,4.462197530127699485e-01
3.366950810068891631e-01,7.658009258289044663e-01,3.366950795451660872e-01,4.716749033447558137e-01,3.445665319047229169e-01,4.716749030330677495e-01
3.449174423020074931e-01,7.191562447702749550e-01,3.449174414652141363e-01,4.863446172423281921e-01,3.594274671300771162e-01,4.863446168192975261e-01
3.983968636080417181e-01,7.030520814271857821e-01,3.983968633881841415e-01,4.833402799645888370e-01,4.362992286921552054e-01,4.833402794647271850e-01
4.667947375265223409e-01,6.289837739471780820e-01,4.667947377423755095e-01,4.514406870721667797e-01,5.737238281448788779e-01,4.514406863809494186e-01
5.133876093343189284e-01,4.880715387814825168e-01,5.133876097707265052e-01,3.925918217321419101e-01,6.887822872162200349e-01,3.925918207873911880e-01
5.192335132893587391e-01,3.838793335701978782e-01,5.192335138554188267e-01,3.286613788748229403e-01,6.700209337225487838e-01,3.286613778000619379e-01
4.968225038667941629e-01,3.936892670966179453e-01,4.968225045912194049e-01,2.956939804035487729e-01,5.329987628115713250e-01,2.956939794209036965e-01
4.728510990557894811e-01,4.835376727216926240e-01,4.728510999879073640e-01,3.251017279264745707e-01,4.289046834909309158e-01,3.251017272156256910e-01
4.577624507243848728e-01,5.717575966890484640e-01,4.577624518721254421e-01,4.191611089059059658e-01,4.818161574202792785e-01,4.191611085649681878e-01
4.410841065793030258e-01,6.233838904675732540e-01,4.410841078481796407e-01,5.393723095048392757e-01,6.417843117031436506e-01,5.393723095566391734e-01
4.092911256703146705e-01,6.510510807079482598e-01,4.092911268307544148e-01,6.205369781550224006e-01,7.307628469064498811e-01,6.205369785565324481e-01
3.662389705276754004e-01,6.302001474029741424e-01,3.662389713500804889e-01,6.172344988324870441e-01,6.612470690681629959e-01,6.172344995471197304e-01
3.373581056291535818e-01,5.225441527542274978e-01,3.373581060725038827e-01,5.437747289120170580e-01,5.237794487816473943e-01,5.437747299809333468e-01
3.547855838486547175e-01,4.016064534464836022e-01,3.547855840510699688e-01,4.564043131361549821e-01,4.310078495249565766e-01,4.564043146327636524e-01
4.346518697415036603e-01,4.201895377847413848e-01,4.346518699029191524e-01,4.040122663830562066e-01,3.961204667440818006e-01,4.040122683294942174e-01
5.562745962426154378e-01,6.365681037894288519e-01,5.562745965755473421e-01,4.039965175053430446e-01,3.794660220361386616e-01,4.039965197629378779e-01
6.560168857843738932e-01,9.064224083410472588e-01,6.560168864860552729e-01,4.412731319019856380e-01,3.767545823253412585e-01,4.412731340352858411e-01
6.605898088866986040e-01,9.852624417033840620e-01,6.605898100478598822e-01,4.755477871348105512e-01,4.034879911436800581e-01,4.755477885495114632e-01
5.603350799623505463e-01,8.242691006325982839e-01,5.603350815338081770e-01,4.774911286681453038e-01,4.218445798094636601e-01,4.774911291431486182e-01
4.259096135573485209e-01,5.633300948123949325e-01,4.259096154120515232e-01,4.620842816978545931e-01,4.064428979614825299e-01,4.620842815839666384e-01
3.398472973343160120e-01,3.780378558023600455e-01,3.398472992897276224e-01,4.675320269666975448e-01,4.352304508952549722e-01,4.675320268176882954e-01
3.455848523404548844e-01,3.008434290657059917e-01,3.455848541331409396e-01,5.118954207775630039e-01,6.138407544422224138e-01,5.118954210637566282e-01
4.375794196492144295e-01,2.861712866668242317e-01,4.375794208912497374e-01,5.695330294682744432e-01,9.256075162661642208e-01,5.695330304674142141e-01
5.563870153188064105e-01,3.042237093353894473e-01,5.563870155831502906e-01,5.817617753731153529e-01,9.986542013070410784e-01,5.817617769678498085e-01
6.162996211946413228e-01,3.278660644037531546e-01,6.162996204067556771e-01,5.120433509673064654e-01,9.881057568216057296e-01,5.120433526506036337e-01
5.875412345280093263e-01,3.178391550526666331e-01,5.875412332090759193e-01,3.977143683111989958e-01,8.706803110824565817e-01,3.977143696140584272e-01
5.211094953634445304e-01,2.906238027533810109e-01,5.211094942494800542e-01,3.172181641489034143e-01,5.585444270308843606e-01,3.172181649093794853e-01
4.799675127847569112e-01,3.251239311824246081e-01,4.799675123475320992e-01,3.228700806119241262e-01,3.862864922445783389e-01,3.228700808507229403e-01
4.870674136670126719e-01,4.893560894322934729e-01,4.870674140785308248e-01,4.200391125131556214e-01,3.657363225429883791e-01,4.200391122725148918e-01
5.204405518834748223e-01,7.321099922046474529e-01,5.204405529862888846e-01,5.632122817727026609e-01,4.214461597150016559e-01,5.632122810602216978e-01
5.316318109948959814e-01,8.592483416982951150e-01,5.316318121926491003e-01,6.645395536724388874e-01,4.771166533664236709e-01,6.645395524921728914e-01
4.898040942107557694e-01,7.304273107050615055e-01,4.898040948047450716e-01,6.593956044519083681e-01,4.773449361347589237e-01,6.593956029585107403e-01
4.187911292938185648e-01,4.546863594521420859e-01,4.187911290547495780e-01,5.771709567056159118e-01,4.167690168125674499e-01,5.771709552386536934e-01
3.725733918597852190e-01,2.632425699732761082e-01,3.725733909938996335e-01,4.997380970277694456e-01,3.505808326743421466e-01,4.997380958819647168e-01
3.901265021455334603e-01,2.775054957605372352e-01,3.901265009603173128e-01,4.809286178755902141e-01,3.586956552535619513e-01,4.809286171918880082e-01
4.723565909843938648e-01,4.601961101261139442e-01,4.723565897384979229e-01,5.227685191143091048e-01,4.858462490236248321e-01,5.227685188821573625e-01
