4.820154369696339619e-02,1.532597973997089358e-02,8.869372813006264067e-02,4.842864309674734663e-02,7.956369725708424545e-02,3.259287850300236766e-02,8.376263735381062059e-02,7.270426256893298966e-02,3.134401887779706408e-01,1.378168701808616115e-01,3.033253052045545295e-02,4.912180924682400113e-02
4.940236990326659500e-02,1.778011595508061093e-02,8.812911046783010460e-02,5.057727697498438924e-02,7.254450719278211779e-02,1.992506180319226008e-02,7.700054963491750892e-02,6.469840355173135660e-02,3.121241625243427742e-01,1.575073377753822279e-01,3.784931878684448525e-02,5.244614856669892189e-02
5.067630827480687494e-02,2.101538580110709140e-02,8.753845778112553933e-02,5.359895331071466013e-02,6.681085554148592787e-02,5.747035046612834416e-03,7.094317493567138533e-02,5.625396122727987364e-02,3.094642394540136343e-01,1.773662247618551513e-01,4.447970235486164992e-02,5.608947336049482230e-02
5.106423474422688152e-02,2.400997881821259269e-02,8.598024911175963791e-02,5.645990333763158120e-02,6.146268908177563578e-02,4.626520626273508165e-04,6.476347706011954808e-02,4.638537042537512617e-02,3.045935548835699280e-01,1.965447351312097080e-01,4.916030490460723129e-02,5.911257732870574960e-02
5.089735855933283371e-02,2.701101657739971365e-02,8.381284933665331116e-02,5.939286957472705852e-02,5.658352247149355668e-02,2.351343832794521916e-04,5.891368327836399299e-02,3.533113817867059719e-02,2.979781735742156323e-01,2.155426502023150837e-01,5.242576995586998440e-02,6.187302906592102164e-02
5.064157093632744300e-02,3.037135361047945542e-02,8.152774400547083133e-02,6.273524172921632336e-02,5.246711967690294298e-02,0.000000000000000000e+00,5.396334085866599795e-02,2.344475943345434438e-02,2.902545950959606880e-01,2.348216017344718354e-01,5.488757334435370727e-02,6.487499777706508264e-02
5.029278020933032611e-02,3.394931877966342326e-02,7.912815358621408390e-02,6.634508144373807426e-02,4.891315836500655101e-02,0.000000000000000000e+00,5.001616760398435585e-02,1.057847368048357370e-02,2.816267561075324055e-01,2.541964061700485167e-01,5.678096384076745246e-02,6.815705737068525338e-02
4.626958404030896699e-02,3.402626239153427878e-02,7.303617259426808950e-02,6.654421054305519057e-02,4.189166346964513093e-02,0.000000000000000000e+00,4.285405764109043864e-02,3.352921888841806780e-02,2.687767413638765812e-01,2.699654432542653582e-01,5.508993315472249241e-02,6.799430917348026071e-02
4.566798602197476992e-02,3.758166079849750707e-02,7.035064955251146834e-02,7.034348270416465598e-02,3.855857085108973376e-02,0.000000000000000000e+00,3.929957877533228616e-02,2.213672723195404812e-02,2.590259507679681383e-01,2.889307176732695548e-01,5.677647551139548832e-02,7.129460263973759482e-02
4.291266982616867565e-02,3.894121658994573881e-02,6.550533035454426944e-02,7.207634670061929816e-02,3.347001656904331074e-02,0.000000000000000000e+00,3.396201284173552132e-02,3.239847982981967911e-02,2.470073125919143020e-01,3.052433516942288372e-01,5.602481587562169185e-02,7.242911997057945028e-02
