0.000000000000000000e+00,9.917185095103894232e-01,6.114778012612569202e-02,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,9.917158604102379593e-01,6.115017089730822447e-02,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,9.917048835913797600e-01,6.116092205653346492e-02,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,9.916526438857609094e-01,6.121309022318612708e-02,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,9.916162506284200706e-01,6.124935464200192275e-02,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,9.915843449129309040e-01,6.128111668143274710e-02,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,9.915595791299804951e-01,6.130571446343698744e-02,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,9.915224047916312289e-01,6.134276892777658363e-02,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,9.915062421657100389e-01,6.135873644270794375e-02,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,9.914752183802756358e-01,6.138962287334250034e-02,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,9.914480674410782735e-01,6.141662494888104618e-02,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,9.913076585154233511e-01,6.156889277330030580e-02,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,9.903380819810874147e-01,6.257443936384490812e-02,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,9.904645976046501099e-01,6.233938221018027470e-02,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,9.835629223749303707e-01,6.930280751072695478e-02,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,9.611592362325549477e-01,9.215153471210960068e-02,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,9.681564720471981245e-01,8.513486416578507077e-02,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,9.654934355062710916e-01,8.782340520082707047e-02,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,9.683424314458399795e-01,8.492927865144542232e-02,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,9.685964445752975882e-01,8.469121414554953153e-02,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,9.615795599584215925e-01,9.139871613522559946e-02,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,8.394233347219973718e-01,2.133077884561742632e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,6.981183339969783130e-01,3.543574783176304255e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,5.702011955423286205e-01,4.823037793631296810e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,4.788964974133194663e-01,5.736565208727981702e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,4.368157694970019045e-01,6.157278026226650214e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,6.427137412073409550e-02,9.885739483775601855e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.279066239754069745e-01,9.248434608331670415e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.380665805975215543e-01,9.146749678479896284e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.090419331046370982e-01,9.437045423776555531e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.364050006380226332e-01,9.163386332443745896e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.380222380653182146e-01,9.147698786086093659e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.429687894810600379e-01,9.098462602772818819e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.420058178837511897e-01,9.108249080311718870e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.191433787662892207e-01,9.336363440715448325e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.390281036783032054e-01,9.137644270081585196e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.348885314258628232e-01,9.179660236623128355e-01,0.000000000000000000e+00,0.000000000000000000e+00
